Day,2013_Jun,2013_Jul,2013_Aug,2013_Sep,2013_Oct,2013_Nov,2013_Dec,2014_Jan,2014_Feb,2014_Mar,2014_Apr,2014_May,2014_Jun,2014_Jul,2014_Aug,2014_Sep,2014_Oct,2014_Nov,2014_Dec,2015_Jan,2015_Feb,2015_Mar,2015_Apr,2015_May,2015_Jun,2015_Jul,2015_Aug,2015_Sep,2015_Oct,2015_Nov,2015_Dec,2016_Jan,2016_Feb,2016_Mar,2016_Apr,2016_May,2016_Jun,2016_Jul,2016_Aug,2016_Sep,2016_Oct,2016_Nov,2016_Dec,2017_Jan,2017_Feb,2017_Mar,2017_Apr,2017_May,2017_Jun,2017_Jul,2017_Aug,2017_Sep,2017_Oct,2017_Nov,2017_Dec,2018_Jan,2018_Feb,2018_Mar,2018_Apr,2018_May,2018_Jun,2018_Jul,2018_Aug,2018_Sep,2018_Oct,2018_Nov,2018_Dec,2019_Jan,2019_Feb,2019_Mar,2019_Apr,2019_May,2019_Jun,2019_Jul,2019_Aug,2019_Sep,2019_Oct,2019_Nov,2019_Dec,2020_Jan,2020_Feb,2020_Mar,2020_Apr,2020_May,2020_Jun,2020_Jul,2020_Aug,2020_Sep,2020_Oct,2020_Nov,2020_Dec,2021_Jan,2021_Feb,2021_Mar,2021_Apr,2021_May,2021_Jun,2021_Jul,2021_Aug,2021_Sep,2021_Oct,2021_Nov,2021_Dec,2022_Jan,2022_Feb,2022_Mar,2022_Apr,2022_May,2022_Jun,2022_Jul,2022_Aug,2022_Sep,2022_Oct,2022_Nov,2022_Dec,2023_Jan,2023_Feb,2023_Mar,2023_Apr,2023_May,2023_Jun,2023_Jul,2023_Aug,2023_Sep,2023_Oct,2023_Nov,2023_Dec,2024_Jan,2024_Feb,2024_Mar,2024_Apr,2024_May,2024_Jun,2024_Jul,2024_Aug,2024_Sep,2024_Oct,2024_Nov,2024_Dec,2025_Jan,2025_Feb,2025_Mar
15,8325.0,28069,37386,31914.0,37534,29051.0,7462,21630,2261.0,18053,10523.0,26057,28382.0,22963,32480,32271.0,27234,12929.0,18860,13895,2548.0,8253,25837.0,29782,22669.0,31782,23856,42764.0,44107,22052.0,36762,27375.0,5725.0,29568,35888.0,22560,50070.0,43335,43763,61625.0,39396,22260.0,24547,15859,31176.0,,31739.0,50851,59283.0,44482,49065,65839.0,46154,52083.0,22397,17637,44193.0,39574,20440.0,52826,72422.0,52295,73042,71158.0,58397,24738.0,35976,39067,46863.0,57506,45654.0,74307,73899.0,81053,84873,78968.0,83345,59521.0,33886,54265,21602.0,36145,22202.0,52915,57582.0,78369,92827,84157.0,91322,51038.0,44815,40526,22895.0,33612,32376.0,116543,116209.0,109635,105870,115697.0,115806,66685.0,71051,22626,40484.0,78885,99464.0,108297,127695.0,119098,111471,132088.0,117754,64300.0,43984,40956,88838.0,65542,101028.0,114434,134424.0,109975,129334,145124.0,106091,111029.0,102587,45412,75348.0,121538,138580.0,92775,172202.0,146227,169575,164063.0,149854,140129.0,73988,80093,41542.0,92494
16,7747.0,29842,35991,31287.0,36911,25194.0,15562,19953,3003.0,9851,20082.0,17784,34932.0,35391,32017,24191.0,25425,12394.0,16459,13614,3954.0,16067,25436.0,17728,28815.0,37073,21148,45716.0,41411,38250.0,34132,17122.0,14352.0,33146,26876.0,37747,42460.0,28428,45720,58429.0,37349,50601.0,23921,22572,28514.0,,32867.0,59043,52083.0,44510,62351,49828.0,57317,47697.0,18252,30278,29191.0,34921,26289.0,32766,63187.0,67073,70773,69523.0,65747,34168.0,9746,40349,31034.0,42138,63316.0,77878,55523.0,84569,81535,82106.0,44056,36896.0,41717,45260,27282.0,29494,19582.0,80312,65329.0,79273,38685,86999.0,30715,57631.0,26356,41202,30213.0,37170,58103.0,95199,119401.0,105613,99626,107094.0,96854,75334.0,78300,20721,53656.0,81383,82082.0,79197,101837.0,111295,122146,131381.0,100901,76773.0,28333,49664,74435.0,83451,103311.0,121133,105858.0,65056,136354,143308.0,120403,122995.0,94647,27229,75292.0,111941,143008.0,127952,150918.0,158509,163900,169085.0,153521,139759.0,57685,80214,29733.0,89944
17,11296.0,30550,37285,38283.0,36888,17995.0,7863,20301,4854.0,12503,22282.0,29912,35097.0,38619,27417,34688.0,30884,7998.0,19845,7174,4754.0,14362,22595.0,21100,33977.0,33809,32261,45102.0,25404,36954.0,21480,10866.0,22997.0,32946,27294.0,39469,46813.0,29970,48897,45341.0,56001,50831.0,6822,18296,27779.0,6757.0,46800.0,60558,29158.0,57231,60316,48857.0,60262,46463.0,21402,19010,17921.0,27672,44689.0,49789,56228.0,48497,63273,71314.0,66898,37769.0,44687,38955,24037.0,36824,65238.0,72112,72530.0,69169,78117,93117.0,67322,32100.0,19303,34125,40955.0,24338,18902.0,63574,64014.0,69851,70381,87508.0,88366,54498.0,182,38843,30102.0,46419,75915.0,93177,118706.0,80090,104961,109562.0,88811,83650.0,75811,28990,67364.0,49969,54051.0,117274,119329.0,110687,120309,130132.0,88572,78202.0,59161,64775,49468.0,83016,91305.0,115502,116406.0,124638,132238,124497.0,132898,128260.0,54920,42553,37999.0,99823,111267.0,154449,144155.0,150893,157172,182494.0,153615,125446.0,124337,86782,53008.0,85715
18,8475.0,28869,27612,37957.0,38122,30615.0,14924,9438,5140.0,16679,20770.0,27436,35531.0,36105,34339,34682.0,20435,16444.0,18685,1768,9095.0,13544,20321.0,27696,32229.0,20802,35226,43415.0,20245,39625.0,29565,12216.0,21582.0,31830,38695.0,40527,31956.0,39590,47849,40652.0,61217,49305.0,15672,30182,24822.0,3907.0,48691.0,58038,39398.0,61066,33817,59173.0,65397,25525.0,38754,27662,21538.0,25158,51110.0,63113,63557.0,75708,57233,53058.0,60823,34189.0,41150,34227,25827.0,46532,61555.0,73143,36402.0,61067,56344,90306.0,73589,35621.0,37898,13308,44113.0,30505,15913.0,39176,62114.0,80433,81836,89055.0,76945,44077.0,14974,42754,7489.0,22009,79058.0,103704,120502.0,97409,104205,121747.0,85334,92537.0,38286,42800,46997.0,92687,55762.0,117463,108360.0,83254,121752,116325.0,100843,73327.0,48063,75660,51993.0,74700,95605.0,114485,110498.0,122455,128086,59633.0,136454,97407.0,57448,55343,46325.0,90069,88906.0,121725,171188.0,167970,114665,185352.0,164526,140805.0,105246,61712,58375.0,122525
19,14897.0,26591,33127,39200.0,29548,27417.0,18766,9028,8506.0,13341,24369.0,31692,31724.0,29291,35367,32036.0,16316,16439.0,16771,10404,7767.0,14935,16866.0,30606,32356.0,20335,36073,30801.0,33879,21137.0,16423,17010.0,21189.0,19836,41986.0,44027,29707.0,49633,45371,32229.0,62140,34354.0,25022,35215,26600.0,9637.0,43388.0,55980,35234.0,58783,46367,54890.0,66758,28940.0,47702,30525,25677.0,39278,38298.0,18026,72170.0,77993,45827,74348.0,63988,53948.0,43462,23748,34676.0,52981,64933.0,69920,63674.0,75054,73961,89655.0,66879,57419.0,29451,25945,49326.0,20847,47061.0,40956,79297.0,66828,71489,89999.0,73374,51443.0,16750,40609,11786.0,42696,71473.0,107519,105035.0,100224,102636,113797.0,97960,72271.0,39032,53858,32400.0,77739,58799.0,90088,105409.0,119421,120541,102659.0,99670,59289.0,54218,32269,51162.0,48457,105785.0,119564,120196.0,131892,144434,151742.0,139579,87373.0,80861,43912,58333.0,89997,116326.0,143342,170806.0,169063,141260,191955.0,168560,146482.0,106086,43636,65385.0,131197
20,17012.0,25278,35843,39382.0,29256,26229.0,22066,13407,11792.0,19695,18464.0,35567,34405.0,30296,35532,23832.0,26226,20205.0,9209,15878,6133.0,7886,10831.0,30488,17838.0,30723,34600,29688.0,41573,35661.0,15432,23005.0,20426.0,14834,40395.0,44915,46606.0,51851,31898,59777.0,57671,18989.0,26902,25976,27215.0,26244.0,41347.0,38610,59902.0,55049,43371,66665.0,65071,43297.0,40035,28507,44480.0,35532,47052.0,56949,74090.0,74542,67458,76775.0,55763,51172.0,33580,14249,20426.0,55379,36784.0,74489,59926.0,50576,82297,90534.0,28551,57625.0,34209,24243,42698.0,31339,21894.0,45576,80819.0,58309,81287,77694.0,76225,68503.0,16352,36276,24481.0,63608,93914.0,105962,105162.0,109028,99306,106775.0,109684,67686.0,44114,33771,31023.0,65321,85225.0,85050,113963.0,117468,128382,129803.0,104239,44857.0,58503,67392,70659.0,68832,112696.0,44833,128258.0,139512,119353,155693.0,62167,88599.0,80304,37098,68332.0,89307,144913.0,148830,166662.0,159880,163733,193687.0,154234,152199.0,77454,32927,58248.0,97880
21,17303.0,30297,36315,31826.0,35012,28752.0,17940,3804,8680.0,20718,27124.0,34420,30288.0,35670,33804,21494.0,29649,17405.0,8356,15068,3111.0,8511,23030.0,28479,19138.0,34143,32615,42031.0,44636,23648.0,28444,23240.0,16901.0,24797,41156.0,23654,49067.0,49796,26102,60194.0,38347,32131.0,29548,24047,30990.0,35121.0,37242.0,41810,62195.0,54467,54857,62525.0,52285,49597.0,36156,27908,53115.0,3755,63599.0,71220,70052.0,53655,75112,74916.0,38760,39928.0,23696,10286,39499.0,21238,51865.0,79254,65686.0,48198,73023,98755.0,78441,62696.0,24247,37411,38699.0,31720,17066.0,48586,72227.0,70595,84841,72150.0,84176,75262.0,31435,40912,25826.0,67408,60375.0,110550,99608.0,106065,94134,110705.0,111328,63590.0,49479,33490,52318.0,73146,77467.0,114962,99234.0,108866,110169,133364.0,108494,59546.0,59034,58004,56092.0,87725,114655.0,113854,131926.0,125175,121968,152707.0,95018,60332.0,74665,36222,74192.0,82295,91791.0,164718,163887.0,148291,166710,189238.0,163533,57140.0,38627,49822,61287.0,103521
22,12912.0,25979,26629,29758.0,36338,25448.0,15063,2451,13044.0,19880,27259.0,24535,29417.0,36886,30406,30819.0,8786,11931.0,13147,15668,4178.0,8744,20791.0,27567,32896.0,37760,23245,44167.0,44926,20517.0,22090,20594.0,26829.0,31170,39074.0,27956,51176.0,44067,48209,62007.0,22796,35495.0,29734,18796,36470.0,26209.0,31488.0,23756,60774.0,38228,55350,63535.0,48842,30740.0,32659,36865,27010.0,27308,54284.0,48508,71086.0,44285,72505,69099.0,57110,8718.0,24628,28562,41794.0,35463,44109.0,82007,76612.0,52376,73740,76422.0,54806,51063.0,23726,43425,39451.0,19898,23795.0,47459,59812.0,52021,87103,82888.0,83875,46029.0,37301,44053,19117.0,55026,55814.0,114168,73987.0,115321,15378,111095.0,109224,62167.0,40635,31821,36435.0,75174,97385.0,103359,94245.0,111560,85753,101967.0,111087,73829.0,39027,39297,54310.0,86958,113187.0,113613,116614.0,133103,136718,148584.0,99809,82139.0,63372,60938,71005.0,83897,109614.0,171568,143202.0,146496,165750,164565.0,179667,64521.0,31479,55438,63918.0,110759
23,13099.0,32376,33503,35152.0,32365,18996.0,6956,5071,13324.0,11740,26949.0,24484,32580.0,34173,26429,33821.0,13053,14324.0,9188,15432,7416.0,13166,21008.0,15932,29066.0,37051,23180,42578.0,39862,28737.0,14295,,15866.0,37305,24292.0,42684,48977.0,28395,52540,58934.0,33050,32711.0,24885,15473,39464.0,28677.0,37757.0,55586,50350.0,37743,59766,50758.0,62526,11526.0,9246,28797,25634.0,38528,57767.0,72655,51031.0,53077,73713,55462.0,67207,15929.0,21995,41483,31608.0,37375,75434.0,56575,75546.0,66278,63765,85489.0,80480,40088.0,37364,48271,46555.0,4011,19132.0,23020,67316.0,65631,81823,90644.0,86958,42628.0,40503,32153,32661.0,60355,80958.0,105089,120521.0,109662,74546,84733.0,89351,59571.0,40130,32880,66243.0,60816,94455.0,101409,117141.0,107369,118257,113033.0,66422,73675.0,25919,38338,65399.0,75138,87400.0,121776,107469.0,122386,137402,35821.0,115611,44260.0,49364,70511,75994.0,23351,114483.0,148501,138374.0,146752,164916,151544.0,182207,99367.0,44290,65239,70023.0,82515
24,17093.0,35271,32941,38417.0,32251,9392.0,11025,6176,12922.0,13598,28107.0,16798,35897.0,36693,27493,33248.0,27899,22101.0,4183,4702,7356.0,15614,19812.0,14883,36682.0,34503,33990,46401.0,25080,30887.0,16732,,9618.0,33002,26740.0,32262,47689.0,29673,52374,41768.0,50454,10134.0,7458,12984,42241.0,32354.0,44948.0,55789,41007.0,40802,60178,47105.0,45625,20632.0,11868,36078,25550.0,34398,58527.0,74810,55775.0,69755,72750,71603.0,63301,19859.0,18731,20081,24272.0,50312,77723.0,74857,80028.0,87644,74220,93044.0,83431,18146.0,25894,51344,56356.0,20874,12614.0,72911,66803.0,66821,71159,86964.0,90627,53135.0,32633,27372,44990.0,32052,101824.0,87368,118011.0,122156,106474,113214.0,82981,55877.0,30406,41429,44653.0,45771,83299.0,104775,123994.0,99345,122605,112847.0,66074,37726.0,11409,67470,59471.0,77641,99154.0,116143,110821.0,125554,101549,34586.0,132880,53201.0,39234,65808,71946.0,70744,121097.0,162189,154106.0,164588,164014,177527.0,175273,95875.0,32723,71570,90293.0,57478
25,20490.0,31084,31755,38223.0,30979,19116.0,3260,4338,12830.0,16037,27919.0,25637,34340.0,36384,32892,15981.0,20274,24485.0,3661,8950,10636.0,14215,16522.0,18067,35417.0,21512,36829,44179.0,24060,28473.0,6531,,24355.0,29592,36648.0,48053,32451.0,31702,48258,41608.0,49346,17634.0,6792,35713,27718.0,24803.0,19555.0,16914,42570.0,60526,56763,63868.0,66531,25199.0,5437,31147,16150.0,25562,31214.0,69345,71752.0,42990,64573,25416.0,60749,34189.0,11084,38813,34216.0,53451,60821.0,59492,65885.0,86440,71898,94015.0,81152,58709.0,13082,17742,39579.0,12076,58903.0,67904,69596.0,87661,72119,93724.0,61913,56866.0,11886,36078,42519.0,63340,57100.0,104683,114069.0,95741,104171,122412.0,90351,33966.0,15720,50622,30362.0,74789,72613.0,114029,118168.0,96135,119901,86541.0,97979,42996.0,9070,41739,43168.0,32936,105450.0,121970,116153.0,111700,99002,42974.0,141756,52784.0,29792,74664,57004.0,90768,115250.0,136140,170257.0,169434,144408,172265.0,169815,123081.0,21488,61148,107069.0,123351
26,22077.0,34534,29979,38189.0,24569,14999.0,9763,4980,11188.0,14500,19899.0,26930,34846.0,27179,34519,31667.0,17440,3620.0,8596,4118,9830.0,14613,16774.0,31097,33740.0,21290,37885,31467.0,38406,9468.0,10122,,21795.0,19630,31882.0,46680,31577.0,48245,46091,55666.0,49014,19286.0,9457,32019,21861.0,17927.0,35863.0,47559,56312.0,64336,40848,66608.0,60121,24223.0,13269,33073,42570.0,40295,66077.0,51597,80651.0,71046,60819,67970.0,59128,28817.0,25144,26296,37516.0,55414,37115.0,49950,83301.0,82877,79023,84593.0,68073,63638.0,25226,36135,45224.0,22000,9599.0,53075,73648.0,72782,88137,99285.0,51164,30704.0,19823,27391,43497.0,69995,70061.0,95765,116418.0,96316,101237,110811.0,46912,31022.0,30586,41909,41364.0,62071,74908.0,110934,105737.0,122202,108573,105262.0,112503,59382.0,19135,64307,54526.0,87823,108251.0,121026,102055.0,142879,125424,83224.0,149513,45122.0,50606,72205,82934.0,101865,119827.0,128116,163670.0,170537,140770,159957.0,165337,105866.0,42559,66439,115286.0,111336
27,18697.0,32470,34208,37412.0,23965,7976.0,11720,13119,12036.0,16666,21926.0,32936,35823.0,27004,33721,24025.0,27118,3721.0,8240,1185,9706.0,13651,23527.0,30264,12304.0,33737,37930,29123.0,41296,17642.0,10018,6633.0,15412.0,16502,37390.0,40642,41918.0,49397,34344,56691.0,20486,20987.0,22777,31433,34368.0,25154.0,47704.0,32788,59475.0,60687,43045,65426.0,63079,44653.0,15592,34351,48516.0,41354,39154.0,25814,67698.0,49221,67510,75335.0,12996,49200.0,30879,30021,36475.0,54473,56434.0,66595,81577.0,72245,82738,93268.0,26758,51356.0,31808,46547,43432.0,26507,17807.0,55087,59239.0,62528,69340,87447.0,78067,53122.0,23812,39007,30070.0,82882,77992.0,110101,107592.0,103570,86401,104306.0,95808,36180.0,30452,43737,42743.0,45552,82368.0,89031,79393.0,124725,117504,116394.0,115452,34515.0,32937,65489,58266.0,60648,102599.0,105744,118841.0,128220,125512,137356.0,147359,86173.0,42099,80020,78188.0,93032,105290.0,69172,170324.0,167041,164388,180390.0,131915,113267.0,53939,79904,101495.0,115545
28,21040.0,23508,28185,34931.0,31498,5204.0,12022,10033,9587.0,18425,28557.0,29690,28507.0,33189,33927,22986.0,31095,7794.0,6940,5373,6146.0,1096,27289.0,32149,16425.0,35708,35706,42604.0,20120,12574.0,16441,11754.0,20111.0,18884,33720.0,22919,45753.0,45729,33424,55776.0,43561,40136.0,21193,20008,39897.0,21066.0,54358.0,31293,62315.0,57274,55262,65956.0,50208,49296.0,12946,20101,50709.0,42520,56745.0,49043,50433.0,61547,66536,57191.0,42091,47656.0,11921,35583,38223.0,58527,41200.0,59432,78682.0,67668,65078,81603.0,76742,16173.0,28520,48832,43365.0,8873,39626.0,46116,69127.0,70409,78190,78093.0,62898,53219.0,38846,34161,20776.0,24708,94243.0,61428,96426.0,110033,101804,94497.0,98635,40298.0,39327,34784,45483.0,38196,78467.0,82388,121085.0,117209,107582,123469.0,106014,72899.0,43873,66684,40476.0,79710,85265.0,98862,130761.0,125582,121796,106818.0,157079,80224.0,46568,29644,67402.0,54399,130669.0,158039,171420.0,150927,160728,89679.0,146832,26997.0,26626,89911,109928.0,121577
29,16981.0,34915,34215,32592.0,33414,10127.0,3775,10021,,4480,18404.0,33889,27986.0,37092,31264,30669.0,28491,7619.0,12409,8781,,8941,28589.0,32733,33090.0,35270,23905,43830.0,41871,15864.0,12593,15693.0,26762.0,29211,31248.0,21998,50136.0,33221,47743,52287.0,34255,14334.0,12719,20725,,39797.0,42801.0,22179,59247.0,41939,33383,61520.0,8751,53019.0,13221,36799,,39293,44837.0,69090,69864.0,63480,65799,69304.0,59203,50635.0,28788,30928,,59305,60789.0,55089,62714.0,78756,83266,75753.0,53188,23219.0,17968,47407,29159.0,9749,21655.0,53381,61588.0,77116,71319,59851.0,19098,52559.0,33262,23579,,51369,69021.0,29274,101011.0,74346,99941,108132.0,80870,57048.0,38317,2813,,48399,86991.0,101031,121332.0,114236,107930,121185.0,104710,75270.0,51491,57904,,88454,17718.0,102360,130252.0,120150,134864,48487.0,49715,80066.0,68761,70620,83515.0,97082,128805.0,155017,149572.0,149615,158759,71062.0,160516,59615.0,61229,92149,,143040
30,14202.0,37334,32318,37148.0,35069,9863.0,13241,12158,,7907,2867.0,34343,33597.0,37377,22689,33048.0,29554,11255.0,11557,8938,,17359,26863.0,22542,34005.0,28229,23198,36641.0,39857,28920.0,19945,12165.0,,31151,26842.0,23339,49804.0,21464,52490,20640.0,29065,23960.0,19039,28840,,37114.0,33832.0,46836,53108.0,44940,59978,42578.0,46446,49628.0,5719,27996,,34787,41075.0,72321,54723.0,69497,67810,66212.0,64650,45380.0,22328,25141,,66662,62660.0,52481,63570.0,80734,76815,76553.0,68639,26517.0,12138,45618,,15041,14498.0,87142,64694.0,72626,92462,85468.0,39958,23153.0,35887,27345,,64061,78569.0,17595,94058.0,113598,98658,109782.0,77943,62362.0,45575,9386,,61221,100766.0,101208,115303.0,123513,113264,114334.0,96139,54402.0,62297,70323,,76445,24665.0,111806,112480.0,129242,130228,101183.0,99929,96660.0,56254,78101,,94772,122757.0,159507,106958.0,169331,145737,167102.0,181771,60097.0,83000,87446,,86870
31,,37261,25381,,31444,,10424,14653,,17085,,27734,,35458,18053,,25865,,9153,5118,,13800,,14968,,33147,35177,,25433,,17280,14842.0,,35138,,44392,,22241,52438,,45370,,13495,24725,,6811.0,,54582,,57794,59173,,56465,,6302,31276,,41794,,55794,,76277,58834,,67479,,18763,18631,,32762,,83347,,65572,64237,,49656,,31510,47272,,14961,,80183,,70067,76154,,66358,,26188,21901,,44281,,86664,,117931,110009,,83259,,46858,22578,,72406,,99745,,111802,122800,,96131,,31372,57326,,82280,,121072,,129766,137625,,117200,,53222,82817,,90248,,173127,,165316,136835,,188918,,76564,69141,,102465
