Hour,2013_Jun,2013_Jul,2013_Aug,2013_Sep,2013_Oct,2013_Nov,2013_Dec,2014_Jan,2014_Feb,2014_Mar,2014_Apr,2014_May,2014_Jun,2014_Jul,2014_Aug,2014_Sep,2014_Oct,2014_Nov,2014_Dec,2015_Jan,2015_Feb,2015_Mar,2015_Apr,2015_May,2015_Jun,2015_Jul,2015_Aug,2015_Sep,2015_Oct,2015_Nov,2015_Dec,2016_Jan,2016_Feb,2016_Mar,2016_Apr,2016_May,2016_Jun,2016_Jul,2016_Aug,2016_Sep,2016_Oct,2016_Nov,2016_Dec,2017_Jan,2017_Feb,2017_Mar,2017_Apr,2017_May,2017_Jun,2017_Jul,2017_Aug,2017_Sep,2017_Oct,2017_Nov,2017_Dec,2018_Jan,2018_Feb,2018_Mar,2018_Apr,2018_May,2018_Jun,2018_Jul,2018_Aug,2018_Sep,2018_Oct,2018_Nov,2018_Dec,2019_Jan,2019_Feb,2019_Mar,2019_Apr,2019_May,2019_Jun,2019_Jul,2019_Aug,2019_Sep,2019_Oct,2019_Nov,2019_Dec,2020_Jan,2020_Feb,2020_Mar,2020_Apr,2020_May,2020_Jun,2020_Jul,2020_Aug,2020_Sep,2020_Oct,2020_Nov,2020_Dec,2021_Jan,2021_Feb,2021_Mar,2021_Apr,2021_May,2021_Jun,2021_Jul,2021_Aug,2021_Sep,2021_Oct,2021_Nov,2021_Dec,2022_Jan,2022_Feb,2022_Mar,2022_Apr,2022_May,2022_Jun,2022_Jul,2022_Aug,2022_Sep,2022_Oct,2022_Nov,2022_Dec,2023_Jan,2023_Feb,2023_Mar,2023_Apr,2023_May,2023_Jun,2023_Jul,2023_Aug,2023_Sep,2023_Oct,2023_Nov,2023_Dec,2024_Jan,2024_Feb,2024_Mar,2024_Apr,2024_May,2024_Jun,2024_Jul,2024_Aug,2024_Sep,2024_Oct,2024_Nov,2024_Dec,2025_Jan,2025_Feb,2025_Mar
0,3748,10631,12634,11137,10769,7112,4868,2649,2121,3781,5134,7809,10435,10163,10562,8620,7260,4922,3877,2371,1698,2442,4914,7334,7749,9259,9758,10450,9759,8147,7332,4073,4238,6194,7065,9214,11945,12759,12348,13292,12444,9455,6987,5262,5468,5043,8836,10649,14930,14919,13963,15018,15331,9892,7824,5163,5918,7219,9728,15708,18152,18600,18510,19298,15215,9968,9967,6668,6363,10370,12357,15675,23327,23448,24201,23370,18422,12025,9103,9549,8635,7111,3739,9797,16867,26455,29740,26073,25762,18458,9352,8151,5459,11964,19817,38315,52750,52851,54117,53603,45341,25819,21091,10470,12640,19808,25339,37460,52828,59392,55460,49540,42237,30629,22739,21609,18586,21588,33421,42092,49919,60471,60536,52221,51601,35152,33984,21011,24010,31340,37055,55219,76906,74527,71637,74890,69957,53294,32005,24343,20386,36267
1,1977,6011,7348,6288,6114,4412,2806,1537,1181,2200,2928,4525,5567,5698,5979,4599,4188,2937,2211,1390,923,1299,2554,4376,4150,5042,5433,5378,5374,5042,4433,2460,2249,3311,3439,4751,6200,6836,6725,7042,6838,5296,3845,3197,2945,2550,4684,5504,7426,8250,8312,8228,8621,5453,4232,2753,3216,3987,5487,8794,10067,10408,10518,10998,8638,5289,5652,3911,3503,5748,6808,8316,13107,13806,14191,13537,10689,6453,5162,5690,5024,3983,2107,5469,9918,15501,18238,15031,14697,11209,5451,5118,3239,6181,10378,20351,33618,34582,34865,33993,29494,16947,12842,6854,7316,12045,15560,22137,32116,37858,34454,30109,27014,20257,13903,14341,10928,12393,20198,25730,31200,38400,36254,32122,32021,22408,21235,13233,13866,19232,21906,32753,46272,45116,44249,44281,41018,33494,18426,15702,11574,21329
2,1156,3748,4408,3749,3764,2670,1875,974,793,1204,1696,2555,3307,3393,3658,2946,2464,1743,1330,955,502,742,1534,2356,2404,2882,3157,3329,3068,2762,2487,1434,1405,1681,2080,2980,3621,4208,3948,4002,4019,2773,2212,1898,1703,1246,2858,3087,4289,4756,4238,4598,4926,2873,2526,1585,1810,2150,3101,5156,5993,6133,6167,6839,4901,3076,3184,2338,1997,3254,4171,5015,8110,8302,9058,8416,6404,3931,3304,3666,3117,2070,1276,3335,5655,9024,10576,8712,8222,5844,3422,3129,2067,3880,6503,12283,22310,23396,24204,23351,20074,10206,7900,4630,5056,8073,10441,14642,20347,25042,22637,19631,17806,12262,8943,9766,6810,7243,13027,16024,20598,25772,22476,21071,21879,13431,13582,8837,8730,11982,13905,20509,30161,29120,28817,29265,26122,20263,11559,10644,7444,13200
3,620,2313,2649,2293,2121,1549,1028,669,450,832,896,1443,1973,2334,2213,1772,1449,1120,872,588,346,543,933,1513,1450,1755,1963,2036,1833,1726,1578,951,910,1167,1342,1768,2445,2721,2443,2547,2482,1658,1301,1286,976,818,1595,1888,2580,2914,2652,2732,3016,1831,1549,989,1215,1555,1810,3024,3810,3605,3970,4202,3022,1902,2005,1581,1252,2217,2649,3217,4965,5247,5566,5543,4279,2687,2351,2331,2063,1716,893,2196,3370,5252,6181,5161,4835,3860,2340,2324,1290,2629,3829,7388,13572,15354,15440,14577,12352,6748,4791,2859,3278,5448,7061,9541,13145,15663,14258,12780,11449,7822,5873,6605,4645,5722,8888,10064,13504,16366,14071,13804,14723,8827,9367,5870,5984,8590,9486,13803,19405,18539,19396,19287,18034,13609,7670,7187,5072,9787
4,542,1727,2028,1873,1981,1342,991,658,462,907,1017,1410,1742,1972,1949,1717,1385,1085,923,653,401,622,895,1364,1351,1691,1854,1900,1882,1658,1559,1010,1038,1340,1427,1681,2163,2444,2510,2581,2481,1941,1361,1391,1074,990,1614,2057,2569,2813,2802,2895,2873,2015,1780,1259,1322,1657,1881,3172,3469,3762,4001,3906,3538,2523,2259,2170,1990,2545,3088,3681,4843,5184,5370,5539,4701,3338,2445,2533,2396,2050,956,1963,3005,4824,5091,4625,4731,3982,2479,2532,1406,2692,3736,5832,11228,11909,11820,10981,9396,6460,4610,2800,3318,5213,6879,8653,10921,12740,11640,10250,8917,7294,5563,6077,4970,5962,7899,9092,11212,13643,12341,11857,12569,8765,8011,5982,6286,8617,9746,12426,16071,16280,16326,16165,15869,12482,7939,7299,6111,10556
5,1306,3496,4417,4594,4906,3330,2465,1854,1202,2343,3167,4015,4540,5365,4771,4855,4195,2806,2584,2251,1372,2161,3294,4604,5062,5726,5258,5969,6209,5428,4583,3280,3874,4863,4978,5736,7789,7484,8515,8916,8802,7514,5041,5744,4953,4608,6205,8900,9966,9972,10854,10501,10378,8498,6221,5505,6463,6249,7413,11610,11958,11968,12761,10539,12243,9098,7405,8065,7148,8282,10434,12998,13135,14829,15416,16096,15482,11106,6893,9274,8433,6543,2641,5190,9299,12136,11741,12050,11971,9730,7409,7455,4335,8664,11167,14473,20864,19933,20011,20225,17734,14362,10945,7870,8591,12312,13208,16982,21365,23754,24658,22416,18588,17622,13188,15647,13296,15927,18074,22909,24797,25899,25467,23223,24970,20656,16249,16050,16500,19585,21965,27857,31554,33077,32348,33108,33984,26152,18909,19446,17576,23197
6,5437,14464,17311,18464,20243,13468,8807,7207,4204,8737,12812,16146,17730,21783,18959,20060,17542,11811,10117,8103,4444,8395,13763,18556,20683,22982,21890,25322,25064,21993,17211,11789,14228,18623,20700,22783,30449,28817,34276,32438,32384,27966,18248,19267,17671,17587,23138,31153,37001,34565,40795,38979,38584,30459,21251,17018,21820,20882,25057,41054,39661,39141,44959,35713,42556,31562,23386,24860,23075,26397,36085,42190,40021,47283,50342,50647,46784,34552,20806,29271,25622,21407,10623,19206,31237,38051,36340,40886,39268,31323,22110,23484,13234,28692,36523,46427,57929,54158,55706,58657,54063,44842,31641,21903,26020,38518,39423,49923,60968,63163,68734,66004,52216,48746,34485,39356,37216,43913,49728,64046,66737,67332,72768,65182,69043,56669,41395,43717,45563,50882,61918,79701,86428,89061,88477,93724,94175,72579,48362,51702,46339,61392
7,12253,31315,35799,41643,44135,28690,18313,14097,8705,17242,27622,33864,36085,42557,37436,40860,36831,24035,19748,14826,8925,16447,28021,38105,41825,45393,43649,53592,55513,48519,38716,23632,28812,40774,43445,49730,63610,57344,69599,72655,72926,60774,39380,41071,38405,37190,47870,68124,74864,67255,76710,85487,84267,66304,45203,36156,46284,43985,54481,89187,81101,78582,87443,77995,94349,68203,49951,51692,48399,56079,79110,88678,81989,94899,98955,110758,103407,74539,44869,63289,55221,44812,18090,32961,53629,66643,66584,80777,77291,60592,40604,41967,22796,53749,69161,87390,105230,96231,97855,119302,116214,94877,67054,43463,53277,82314,85357,105085,117706,112157,122716,136135,116935,106280,73715,83613,80259,95862,104297,134704,126816,123409,132796,143759,157582,125311,88081,90920,96268,111537,125919,170058,168483,164353,164874,209343,212604,157281,104312,106463,97856,133880
8,24433,56878,67120,68979,80695,53435,33438,25563,16545,34542,53072,62877,62302,73341,66183,66898,64330,42239,34183,24953,16500,30867,48718,65285,72541,78258,79235,94149,102235,83224,70230,44626,52365,76033,77867,89375,111384,97659,119406,123833,127277,103876,71017,72201,68505,66336,89555,119516,126965,112031,131645,141814,148968,115493,80606,64041,81155,82475,95321,153333,144059,139061,153200,134412,160989,115926,88641,90293,85625,103339,142579,152533,139140,159448,170728,189034,183880,132188,77972,113735,100086,75951,21342,42282,72663,94880,96277,113689,112180,87433,56950,62075,33255,79949,104756,133720,156189,144195,146840,170534,170707,136516,98337,62295,78371,122735,131257,157386,175856,171182,190814,194802,171572,157608,107311,121609,118700,142991,154542,200376,194141,189797,215683,208319,240193,189862,137449,141793,149570,176760,195386,255226,261279,256487,260981,312336,331349,233740,157678,160248,149986,210025
9,20470,47178,55469,59185,65505,44865,29805,20737,14282,29591,43448,52640,52156,61051,57233,54188,51003,34646,28153,19192,13776,25016,39788,51287,55909,61062,63011,71664,76937,62939,52784,34702,39805,58960,60717,67882,84067,78429,92316,89570,91273,74909,54723,51113,51353,48125,73905,87725,99731,89586,103639,105236,111627,87817,63101,49092,60498,65262,79949,115213,119091,114979,118819,109831,119723,89766,69563,67969,65431,86458,115306,120887,121502,132022,142679,147276,139884,102558,66203,83348,77295,57514,20954,46500,75808,94282,94916,107108,100880,85039,55174,57510,31279,70744,92478,118552,136549,134536,135915,146834,144046,110594,84671,49606,63379,95067,112143,132910,153846,158611,175055,167475,146603,131016,92169,98281,93944,113785,134871,166692,166785,177251,195806,171766,191608,155525,119614,110824,118129,143729,164990,208476,229736,229044,237646,250629,267437,197256,131499,126426,119045,172373
10,13470,32933,40312,43784,44658,30482,20961,12582,10098,19256,29688,38174,38507,40018,41694,35792,30956,22753,18350,12199,9015,14710,25573,34916,32773,36497,39962,45985,46382,39702,33833,21395,23543,34583,36318,43620,52672,51209,56526,60281,58591,49412,35467,32104,32383,28524,51819,55950,66261,61073,68556,73187,74471,58612,40838,31659,38844,44384,59376,77559,86645,85132,82838,86498,80718,61679,50593,43634,43532,60762,81119,85640,95057,94237,105678,110499,94687,72923,51328,55002,54190,44085,25119,56116,81831,93035,98367,110080,99478,90475,55512,55300,30603,67541,90567,118699,135007,132765,130639,142701,134756,101470,82568,44801,55496,79001,102736,126454,142583,148912,159009,153407,133935,116753,78102,82159,76992,94193,118455,145149,146156,160085,176247,148886,159874,134408,108738,88335,94791,121534,141881,179634,209130,196349,212054,213211,222571,173929,111627,100689,92808,143040
11,14422,36211,44557,48063,46732,32569,21054,12863,10307,19523,31500,41439,42917,42165,46067,36803,31008,22969,17980,12108,8548,14167,25478,35339,32825,35765,40170,45988,45152,39903,33772,21760,22804,35047,37652,44188,51345,51139,55039,61713,58059,48061,35414,30817,31885,26619,53861,55842,67499,64727,69951,74820,73350,57922,40010,31528,39568,46862,62945,82078,90387,89023,89539,94944,82540,63821,53180,43649,44560,62407,83079,89038,102544,97710,114899,115637,95844,74854,54053,58014,56156,49671,33102,74124,95787,104193,112765,127853,113837,106237,64488,64578,34372,77986,104615,137845,152684,151614,148412,156595,152074,111933,94609,49994,61172,86139,115606,144121,160722,165850,172154,164193,145775,124740,83257,90241,83147,100461,131353,162317,164385,171664,192801,159509,168310,145301,118855,91588,99718,132291,155368,195802,231763,212026,228810,228075,238021,190609,120654,105263,95018,153738
12,18170,44935,54243,59320,56732,39087,25206,15541,12444,23839,38047,50090,50107,49741,53952,44006,37175,26773,20380,14020,9664,16426,29704,41451,37742,41474,46521,53253,52891,46452,39117,24594,25750,40404,43482,51271,57430,57311,60804,72152,67339,54546,40730,34785,37410,31638,61746,64420,74612,75301,79432,87486,85798,66809,45676,36183,45269,55010,75141,93192,103258,102709,103885,107845,98631,74176,61108,51403,51429,73310,97246,103995,116371,112999,128570,132997,110030,84467,59722,66732,62992,61561,44074,95220,116303,117834,131747,150039,135600,125692,76173,76892,39988,94051,122008,158217,171010,171004,168832,181775,176477,127088,109602,59424,70805,100574,130768,163573,183384,186780,189786,184081,166759,137688,92554,104208,94928,113984,151961,185632,187015,187921,215404,184422,193402,165022,130488,101318,113809,147424,176208,224617,257086,241192,253651,257457,273767,215877,130633,116192,106052,177400
13,19126,47203,56554,61453,59220,41130,26717,16388,13653,25229,41347,53491,52445,53363,56780,45348,39770,27489,21077,14756,10439,16736,30767,43606,40491,42711,47559,55153,54839,48616,41107,26301,26551,43150,45666,54880,61020,61510,63458,75593,71058,58319,42778,36668,39881,33479,65971,67679,76759,80379,80003,89960,88119,69090,47707,39309,45293,56966,78564,97015,109904,111670,107949,110720,103767,76095,63388,54621,53780,78378,103107,108343,122442,118241,129132,136958,112928,85875,60170,69853,65265,67930,54423,115187,125385,123539,141646,162023,150508,134738,85098,85446,43311,107278,134592,172450,180700,179092,174982,193472,183873,132130,117560,66323,76464,110109,142682,174235,198306,191215,195987,195017,176666,146965,100604,110186,100813,126303,164730,201162,194915,203091,221272,193524,204582,174700,135615,107314,123024,155220,187220,238868,269285,254068,268488,271411,289857,228186,137063,121546,113803,188961
14,18099,46008,57071,61534,59938,40878,27484,17238,14400,26675,41898,53496,56088,53248,56480,46338,42165,28764,22565,15512,10643,17250,32559,44372,41274,42537,47350,56075,57366,49878,42917,28099,27969,44602,48346,56019,62460,62412,64106,76428,72838,60797,45217,38547,41957,36140,67944,69940,80317,80421,79502,91778,93023,70518,49092,42309,45798,59556,81893,101732,109586,110872,105951,113545,108199,77053,63029,56274,55431,81113,107802,115452,126711,118897,132111,140905,117658,89800,62582,73265,66918,72467,61907,130105,132919,128564,151820,173651,163171,141467,92373,90887,48025,118210,145802,187619,196740,189595,180629,205924,200940,140941,130099,75124,82654,122217,155319,193925,212112,201623,201585,211796,197388,157419,106680,121379,110179,139680,180976,224215,207305,215701,231707,213791,226589,189382,152049,120102,135061,173935,211148,263502,289431,267098,277753,294325,319165,247141,148833,131076,124125,205329
15,17880,49195,59993,64093,64583,43122,28999,18064,14877,27950,43860,55299,59517,56333,59412,46692,45703,30535,24040,16313,11386,17908,33341,46142,42776,46570,50509,59052,60325,53508,44077,29174,29356,47690,50156,58383,66152,63539,68101,79938,79527,64293,48359,39055,44279,38468,69768,74759,85557,85507,85161,95299,99270,73593,51770,44969,47061,63158,85982,108766,115179,115281,112276,121145,115590,77398,66016,57895,59375,86477,113933,124996,131016,122722,140280,147334,126884,94964,64325,77990,71985,77441,67903,139760,144715,140156,164318,187793,177581,149294,97333,94239,51874,125069,154388,194040,200563,197376,192397,220869,217025,154147,139167,82630,88856,134569,168634,209815,224418,209733,219292,235282,219731,171941,114230,131855,119258,152339,201007,246193,227160,228533,242856,234198,250382,204671,167090,131245,151601,188808,228630,290940,309356,288667,297546,323911,351909,271542,164639,142053,137357,223036
16,20457,58982,71296,77081,75805,48216,32357,21175,17100,31819,50305,63771,68424,65831,68081,58781,56167,35932,27783,20001,13916,21781,41023,56016,53576,58096,62547,73056,73509,60762,50355,34280,35573,58373,62062,70256,82687,74517,86265,99075,97561,76261,56174,44246,52043,47420,81266,90449,104628,103129,104056,114085,120324,84364,59764,51919,56202,71383,99635,130690,139905,135976,135888,134991,137053,87259,71722,67182,68832,98798,128006,143096,151135,145343,162147,170801,149456,107426,66164,89087,80952,90147,71984,147862,163944,153542,181362,206408,193047,152447,95352,96160,55531,132246,166465,208241,211603,219256,217705,245901,237582,166906,139675,87028,95409,146261,184590,220317,247152,238481,254740,258867,238059,187882,123055,141010,129680,165946,220777,269821,257416,257208,279916,258061,286817,216941,170652,143384,166388,203011,247945,319326,337053,331607,334263,365075,397043,283609,175941,158575,156137,244295
17,30931,81124,97089,104913,105577,62378,40666,29165,22409,45314,67875,85395,94449,93303,91896,86948,79252,47323,34025,27674,20379,34557,61661,80017,81268,90152,96302,109278,107046,82861,66460,47174,52201,88120,92945,104593,130684,108233,135532,143508,145271,102252,72034,63631,74125,74368,117199,139765,154303,148962,156738,166805,177172,115485,77585,71400,82022,96737,133637,181755,192558,182183,196739,182765,190867,109616,86648,93836,93448,135994,177669,192887,203443,208581,224562,245732,213450,134576,78293,119956,110981,114664,74996,154667,193040,188244,222162,250584,224149,139814,87116,92759,60014,147339,194984,244626,266296,254935,264434,292459,279476,182233,138494,90640,109854,179003,220386,258218,295547,293132,324480,311181,274953,205266,127855,156271,157548,202591,267547,329789,318602,324554,367839,305611,360223,239735,177773,165718,199406,247746,306490,399934,427381,440004,413223,469572,495834,315945,195914,185323,194074,304295
18,32255,79931,97001,100689,97401,59402,38219,28392,20051,43314,64963,81994,86892,94250,92245,86112,73457,44956,31139,26150,18544,33590,59298,76477,79736,92355,97346,106992,99370,77177,64027,44773,49995,81815,90101,103866,129489,110484,136091,142882,136800,96605,64812,61135,66811,70917,114834,139500,149230,149422,159491,167284,164201,109786,71248,67558,75892,91519,127587,175123,188170,174433,196401,172786,176340,101230,78806,86241,81681,126745,169043,174001,198398,206585,215781,235855,192029,119575,71758,110267,100979,105284,67449,146906,170787,199070,233331,249112,206780,120030,75297,79763,51745,130524,190380,240896,277888,260134,274288,285255,259536,164374,125513,82732,95996,166732,202303,250269,293834,295243,328626,306655,241849,181813,115259,137436,137834,183822,249797,311390,302725,320185,362939,300221,329155,213839,160433,150697,172979,228214,292095,379820,411005,427823,386962,450255,447637,281858,174655,167492,171795,275430
19,24560,63648,76400,69554,65495,41799,27278,19410,14046,29123,43391,58684,65636,69168,67991,59844,48787,31027,21394,17339,12267,20979,39569,53760,56345,67654,71958,74852,66100,52743,42586,30527,33381,53825,58736,71579,90467,84828,98695,99040,87519,65321,43815,41615,44474,45365,77813,96858,107098,110591,116675,110179,108311,73574,47404,44519,51290,60307,85206,121793,136821,133067,139724,119630,114870,68872,55026,57425,54359,83448,111496,124915,149940,155923,164611,157932,122194,81412,50907,74645,70043,67264,47106,115792,140726,170740,192918,175606,141191,90721,56688,57277,38136,89305,139847,184353,232459,216388,221350,215065,181050,121455,93425,60527,69084,115412,142562,194627,234388,245936,268829,229065,172333,132828,85394,100887,99817,129211,180477,236027,234492,263776,288417,240892,233189,157719,122748,109924,123511,161067,212576,285193,333720,348205,306275,342925,317751,214347,131888,123102,123529,196978
20,17907,47355,51820,46506,45054,28016,18370,12900,9405,18137,26386,37230,49459,47766,45958,39310,32408,20864,14475,11113,7952,12743,24855,33725,39400,45756,47525,48299,43711,35676,28599,19576,21709,34259,37490,48464,62654,59158,65512,64226,59565,44604,29474,27727,29902,28828,49077,63433,74727,79027,78125,71366,72604,50735,31921,29593,34296,38087,52963,83349,96407,95905,94306,81850,77872,47355,38101,38404,36256,54818,71290,82898,110552,113436,110445,106031,83231,56580,35413,49392,47102,39613,23691,67130,103316,129921,126789,106511,91008,61327,37690,36250,24844,53798,84063,125024,172053,160028,149342,142870,123166,83915,63062,39532,47230,74320,90583,134828,174363,188133,191160,156274,119733,95331,62348,71237,69653,86962,118297,164180,177180,206626,208773,164824,167127,112796,87716,77049,87619,111620,141019,205889,259366,270145,224365,237184,230032,155873,93741,86604,84494,129870
21,12203,33779,36934,34069,33256,20328,13730,9125,6786,12277,17764,26020,33434,32764,32045,27575,22878,14904,10783,7498,5780,8890,17048,23308,26369,31312,33188,35029,31611,25766,20953,13220,14987,23890,25683,32782,42152,42306,45078,44823,41501,32213,21192,19039,20866,20050,33827,42924,52178,53219,53699,50735,52728,36421,22969,20314,23817,26168,36933,55771,65212,67082,66738,59661,57794,35200,28940,26542,25393,36611,48855,54006,74760,79934,78521,77401,62009,41640,26475,33809,32773,26260,12777,35842,64234,84225,82899,72251,62686,44162,25551,22711,15957,35496,56570,86113,120745,115374,109404,108164,94159,62772,48108,27040,33568,54724,64810,98028,126678,138611,140884,117426,92925,74367,47150,52782,51684,64631,89776,116043,132602,156364,156127,126955,129368,88803,70101,59342,67372,84387,102982,147408,190693,200145,169255,180647,179208,123095,72519,64178,62237,96093
22,9179,26363,29044,26775,25490,15971,10960,7068,5646,9164,13294,19866,25190,25699,24742,20617,17577,11752,8478,6042,4306,6326,12685,18089,19668,24220,25321,25479,23526,19319,16112,9804,11162,16776,18479,24085,30723,30343,33334,33469,31236,23935,16352,13745,15870,14461,25072,30894,39661,41827,39533,37082,38734,26637,17951,15010,17264,18810,26222,41475,49089,51148,50379,45397,41636,25792,22441,19097,19125,26644,37116,42302,55416,61664,60152,57845,46535,30862,20654,24507,24049,17577,9331,23933,41231,61780,65216,58061,50788,37408,21537,18027,12955,26732,44987,70225,97595,95677,96094,88593,78569,51439,40946,21809,27535,42638,51889,80566,105006,117985,114411,97276,77240,61715,40571,43080,42042,51728,71861,93827,108772,125703,128695,103203,104721,71475,59308,45513,54154,69066,83832,122429,158023,159513,142918,150622,147718,99506,60047,50572,49129,74511
23,6240,17988,20461,18320,17538,11523,7569,4544,3569,6118,8670,13884,17978,17536,17203,13881,11674,7777,6106,3917,2937,4376,8198,12436,13460,16162,16577,17306,16063,12843,11420,6299,7143,11198,12503,16073,21504,20825,22412,23337,20707,15293,11167,8868,9822,8916,16275,19429,26011,26357,25250,25076,25303,17123,12294,9163,10797,12304,17231,28161,32621,32905,32828,31658,27382,17416,15405,11519,11751,17756,23746,29804,37446,40270,40740,38757,31706,20377,14258,15757,14871,11725,6527,16386,27359,44555,49867,44963,40028,27087,14198,12037,9260,21882,35198,51934,77980,77279,74334,72988,61798,37661,31529,14912,19705,30920,38980,57804,79999,87527,84384,74476,59601,46142,32385,31464,29049,36694,50947,67861,79255,90915,93039,79270,78426,53753,47129,32211,41650,49507,59390,90746,119161,115185,107554,113701,111654,75619,46417,37556,34015,53918
